Rooms,Type,Price,Distance,Bathroom,Car,logLandsize,logBuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Propertycount,Method_S,Method_SP,Method_VB,Regionname_Northern_Metropolitan,Regionname_South_Eastern_Metropolitan,Regionname_Southern_Metropolitan,Regionname_Victoria,Regionname_Western_Metropolitan,month,year,day_of_week
3,1,640000.0,15.5,2.0,2.0,2.7259116322950483,2.103803720955957,1990.0,5,-37.87899,144.75625,1793.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,800000.0,35.4,2.0,0.0,3.061452479087193,2.3180633349627615,1969.0,26,-38.11336,145.15035,8077.0,0,0,1,0,1,0,0,0,7,2017,5
3,1,1720000.0,1.9,2.0,2.0,1.9138138523837167,2.1398790864012365,1998.0,3,-37.83631,144.95536,5943.0,1,0,0,0,0,1,0,0,7,2017,5
3,1,690000.0,20.5,2.0,2.0,2.7371926427047373,2.294466226161593,2005.0,25,-37.64426,145.1,7969.0,1,0,0,1,0,0,0,0,7,2017,5
4,1,875000.0,20.5,2.0,2.0,2.788168371141168,2.5224442335063197,2004.0,25,-37.62648,145.07141,7969.0,1,0,0,1,0,0,0,0,7,2017,5
3,3,420000.0,20.5,2.0,2.0,2.1931245983544616,2.0086001717619175,2011.0,25,-37.63478,145.08486000000002,7969.0,1,0,0,1,0,0,0,0,7,2017,5
4,1,677500.0,20.5,2.0,2.0,2.785329835010767,2.292256071356476,2005.0,25,-37.63454,145.06894,7969.0,1,0,0,1,0,0,0,0,7,2017,5
2,2,600000.0,2.7,1.0,1.0,2.9429995933660407,1.7993405494535817,1972.0,6,-37.83766,144.98799,14887.0,0,0,0,0,0,1,0,0,7,2017,5
2,2,762500.0,2.7,1.0,1.0,4.235553695852755,1.9030899869919435,2003.0,6,-37.83613,144.99661,14887.0,1,0,0,0,0,1,0,0,7,2017,5
4,1,1855500.0,2.7,2.0,1.0,2.247973266361807,2.3364597338485296,1880.0,15,-37.83986,144.98598,14887.0,1,0,0,0,0,1,0,0,7,2017,5
2,1,802000.0,6.2,1.0,1.0,2.2430380486862944,2.0068937079479006,1900.0,5,-37.83162,144.88742,1223.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,1016000.0,20.8,1.0,2.0,2.75815462196739,2.103803720955957,1970.0,23,-37.95612,145.1494,7412.0,1,0,0,0,1,0,0,0,7,2017,5
3,1,600000.0,14.0,2.0,6.0,2.7267272090265724,2.103803720955957,1970.0,17,-37.75424,144.80816000000002,14042.0,0,0,1,0,0,0,0,1,7,2017,5
4,1,631000.0,14.0,1.0,3.0,2.7481880270062002,2.2013971243204513,1970.0,17,-37.73593,144.8101,14042.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,711100.0,14.0,1.0,2.0,2.8715729355458786,2.103803720955957,1970.0,17,-37.73615,144.81445,14042.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,582000.0,14.0,1.0,0.0,2.829303772831025,1.9777236052888478,1960.0,17,-37.73704,144.79108,14042.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,730000.0,14.0,1.0,6.0,2.785329835010767,2.103803720955957,1970.0,17,-37.73106,144.80665,14042.0,1,0,0,0,0,0,0,1,7,2017,5
1,2,468000.0,5.0,1.0,1.0,0.0,1.7481880270062005,2000.0,3,-37.87094,144.9807,13240.0,0,1,0,0,0,1,0,0,7,2017,5
1,2,470000.0,5.0,1.0,1.0,2.739572344450092,1.657055852857104,2009.0,3,-37.87312,144.97986,13240.0,0,0,1,0,0,1,0,0,7,2017,5
4,1,1140000.0,8.2,2.0,2.0,0.0,2.103803720955957,2005.0,2,-37.73831,144.91114,3284.0,0,0,1,0,0,0,0,1,7,2017,5
3,2,750000.0,8.2,2.0,2.0,2.4608978427565478,1.9777236052888478,1970.0,2,-37.73415,144.91852,3284.0,0,0,1,0,0,0,0,1,7,2017,5
3,1,487000.0,31.7,1.0,1.0,2.765668554759014,2.103803720955957,1970.0,18,-37.58025,144.71759,14092.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,410000.0,31.7,2.0,2.0,2.7693773260761385,2.2174839442139063,1986.0,18,-37.58231,144.69961999999998,14092.0,0,0,0,0,0,0,0,1,7,2017,5
4,1,512500.0,31.7,2.0,2.0,2.7649229846498886,2.146128035678238,1960.0,18,-37.57355,144.70854,14092.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,830500.0,10.5,1.0,2.0,2.7067177823367587,2.0492180226701815,1950.0,17,-37.7807,144.83648,3755.0,1,0,0,0,0,0,0,1,7,2017,5
2,2,429000.0,10.5,1.0,1.0,2.1789769472931693,2.103803720955957,1970.0,17,-37.76941,144.82385,4217.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,551000.0,10.5,1.0,2.0,2.788168371141168,2.0253058652647704,1974.0,17,-37.80046,144.82676,6763.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,450000.0,10.5,1.0,2.0,2.4533183400470375,2.0211892990699383,1970.0,17,-37.79703,144.81228000000002,6763.0,1,0,0,0,0,0,0,1,7,2017,5
2,3,781000.0,10.2,1.0,2.0,2.1492191126553797,2.103803720955957,1970.0,10,-37.82413,145.10424,5457.0,1,0,0,0,0,1,0,0,7,2017,5
4,1,586000.0,18.4,2.0,2.0,2.6655809910179533,2.103803720955957,2012.0,29,-37.85162,144.66522,10160.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,496000.0,18.4,2.0,2.0,2.6522463410033232,2.103803720955957,2008.0,29,-37.84688,144.68182,10160.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,1280000.0,15.5,2.0,2.0,2.967079734144497,2.103803720955957,1970.0,13,-37.75091,145.16761,6202.0,1,0,0,0,0,0,0,0,7,2017,5
4,1,1635000.0,15.5,3.0,2.0,2.952792443044092,2.3344537511509307,1985.0,13,-37.76797,145.13799,6202.0,1,0,0,0,0,0,0,0,7,2017,5
3,3,795000.0,15.5,2.0,2.0,2.3384564936046046,2.103803720955957,1970.0,13,-37.75458,145.12285,6202.0,0,0,1,0,0,0,0,0,7,2017,5
3,1,1138000.0,12.4,2.0,2.0,2.8494194137968996,2.2671717284030137,1970.0,13,-37.77185,145.12509,5420.0,1,0,0,0,0,0,0,0,7,2017,5
3,1,477000.0,27.0,1.0,1.0,2.7151673578484576,2.012837224705172,1960.0,19,-37.85971,145.31036,1690.0,1,0,0,0,0,0,0,0,7,2017,5
3,1,605000.0,15.3,1.0,2.0,2.727541257028556,2.060697840353612,1975.0,25,-37.68579,144.98878,7955.0,1,0,0,1,0,0,0,0,7,2017,5
3,1,610000.0,15.3,1.0,2.0,2.7363965022766426,2.12057393120585,1970.0,25,-37.68336,145.0029,7955.0,1,0,0,1,0,0,0,0,7,2017,5
3,1,580000.0,15.3,1.0,2.0,2.7315887651867388,2.1492191126553797,1975.0,25,-37.67751,144.98663,7955.0,1,0,0,1,0,0,0,0,7,2017,5
1,2,415000.0,7.0,1.0,1.0,0.0,1.6020599913279623,1970.0,4,-37.75443,145.00919,8870.0,1,0,0,1,0,0,0,0,7,2017,5
2,1,905000.0,7.0,1.0,0.0,2.3541084391474008,2.0043213737826426,1960.0,4,-37.75642,144.98755,8870.0,1,0,0,1,0,0,0,0,7,2017,5
2,2,725000.0,4.1,1.0,1.0,0.0,2.103803720955957,1970.0,6,-37.83532,145.0216,7217.0,1,0,0,0,0,1,0,0,7,2017,5
1,2,577000.0,4.1,1.0,1.0,0.0,2.103803720955957,1970.0,6,-37.84263,145.00448,7217.0,1,0,0,0,0,1,0,0,7,2017,5
3,1,451000.0,18.4,2.0,2.0,2.5415792439465807,2.130333768495006,2010.0,29,-37.83963,144.71487,5811.0,1,0,0,0,0,0,0,1,7,2017,5
3,2,453350.0,18.4,2.0,1.0,2.499687082618404,2.103803720955957,1970.0,29,-37.84253,144.7227,5811.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,895000.0,12.9,2.0,2.0,2.8457180179666586,2.428134794028789,1999.0,18,-37.70598,144.87616,3296.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,586000.0,12.9,1.0,3.0,0.0,2.2013971243204513,1975.0,18,-37.70695,144.88513999999998,3296.0,0,1,0,0,0,0,0,1,7,2017,5
3,2,570000.0,14.7,1.0,1.0,2.2810333672477277,2.103803720955957,2000.0,19,-37.87638,145.2313,7082.0,1,0,0,0,0,0,0,0,7,2017,5
3,1,778000.0,14.7,2.0,2.0,2.4871383754771865,2.103803720955957,2012.0,19,-37.85605,145.24496000000002,7082.0,1,0,0,0,0,0,0,0,7,2017,5
4,1,1055000.0,14.7,2.0,2.0,2.814913181275074,2.3096301674258988,1997.0,19,-37.87325,145.23244,7082.0,1,0,0,0,0,0,0,0,7,2017,5
3,1,790000.0,14.5,1.0,2.0,2.722633922533812,2.103803720955957,1970.0,14,-37.700390000000006,145.08957,1442.0,1,0,0,1,0,0,0,0,7,2017,5
4,1,514000.0,14.7,2.0,2.0,2.806179973983887,2.103803720955957,2000.0,29,-37.8723,144.661,16166.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,529000.0,14.7,2.0,2.0,2.9283958522567137,2.1583624920952498,1980.0,29,-37.88421,144.67869,16166.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,484000.0,14.7,1.0,0.0,2.7259116322950483,2.0043213737826426,1960.0,29,-37.88996,144.65526,16166.0,1,0,0,0,0,0,0,1,7,2017,5
2,2,670000.0,3.1,1.0,1.0,1.255272505103306,1.9590413923210936,1996.0,15,-37.8118,144.95259,2230.0,1,0,0,1,0,0,0,0,7,2017,5
2,2,510000.0,3.1,1.0,1.0,1.8808135922807914,1.8260748027008264,2007.0,15,-37.80473,144.9435,2230.0,1,0,0,1,0,0,0,0,7,2017,5
3,1,410000.0,16.5,1.0,2.0,2.734799829588847,2.03342375548695,1970.0,18,-37.66948,144.90385,2474.0,0,0,1,1,0,0,0,0,7,2017,5
4,1,675000.0,16.5,2.0,4.0,2.8721562727482928,2.103803720955957,1970.0,18,-37.6815,144.87892,2474.0,1,0,0,1,0,0,0,0,7,2017,5
3,1,1200000.0,6.8,2.0,0.0,2.2041199826559246,2.103803720955957,1970.0,5,-37.85843,144.89976,6380.0,0,0,0,0,0,0,0,1,7,2017,5
3,1,1270000.0,6.8,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,6380.0,0,1,0,0,0,0,0,1,7,2017,5
2,2,650000.0,6.8,1.0,1.0,0.0,2.103803720955957,1970.0,5,-37.86155,144.89081000000002,6380.0,0,1,0,0,0,0,0,1,7,2017,5
1,2,410000.0,4.6,1.0,1.0,0.0,1.7160033436347992,1960.0,6,-37.85687,144.99748,4380.0,1,0,0,0,0,1,0,0,7,2017,5
4,1,478000.0,27.2,2.0,2.0,2.603144372620182,2.183383742052695,2008.0,29,-37.870470000000005,144.59864,5262.0,1,0,0,0,0,0,0,1,7,2017,5
4,1,743500.0,12.7,2.0,4.0,2.7788744720027396,2.103803720955957,1970.0,14,-37.72788,145.10456000000002,1369.0,1,0,0,1,0,0,0,0,7,2017,5
3,3,610000.0,6.3,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,6543.0,0,0,0,0,0,0,0,1,7,2017,5
3,1,1285000.0,6.3,1.0,1.0,2.45484486000851,2.0969100130080562,1900.0,11,-37.81335,144.89471,6543.0,0,1,0,0,0,0,0,1,7,2017,5
2,2,440000.0,6.3,1.0,1.0,2.0043213737826426,2.103803720955957,1970.0,11,-37.82356,144.88191,6543.0,1,0,0,0,0,0,0,1,7,2017,5
3,1,1635000.0,3.0,1.0,0.0,2.155336037465062,2.1172712956557644,1880.0,0,-37.80359,144.99538,4019.0,1,0,0,1,0,0,0,0,8,2017,5
2,1,940000.0,3.0,1.0,0.0,2.6283889300503116,2.103803720955957,1970.0,0,-37.80911,144.99338999999998,4019.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,1375000.0,3.0,1.0,0.0,2.4771212547196626,2.103803720955957,1970.0,0,-37.80125,144.99926000000002,4019.0,1,0,0,1,0,0,0,0,8,2017,5
4,3,1525000.0,3.0,2.0,2.0,2.012837224705172,2.103803720955957,1970.0,0,-37.80116,145.00066,4019.0,1,0,0,1,0,0,0,0,8,2017,5
4,1,1380000.0,7.5,2.0,2.0,2.884795363948981,2.103803720955957,1970.0,2,-37.75595,144.90551000000002,1543.0,0,0,1,0,0,0,0,1,8,2017,5
4,1,2300000.0,7.5,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,1543.0,0,0,1,0,0,0,0,1,8,2017,5
3,3,1370000.0,7.5,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,1543.0,1,0,0,0,0,0,0,1,8,2017,5
3,2,700000.0,10.4,2.0,1.0,2.380211241711606,2.103803720955957,1970.0,2,-37.73351,144.88749,3464.0,0,0,1,0,0,0,0,1,8,2017,5
4,3,950000.0,10.4,2.0,1.0,2.4082399653118496,2.103803720955957,1970.0,2,-37.72572,144.86848,3464.0,1,0,0,0,0,0,0,1,8,2017,5
2,2,415000.0,14.0,1.0,1.0,2.3404441148401185,2.103803720955957,1970.0,17,-37.74839,144.7735,1899.0,0,1,0,0,0,0,0,1,8,2017,5
3,1,1625000.0,5.7,2.0,1.0,2.4785664955938436,2.103803720955957,1970.0,4,-37.77586,145.03092,2211.0,0,0,1,1,0,0,0,0,8,2017,5
3,1,1225000.0,11.0,1.0,1.0,2.843855422623161,2.123851640967086,1970.0,5,-37.87256,144.8078,5301.0,1,0,0,0,0,0,0,1,8,2017,5
3,2,660000.0,11.0,1.0,2.0,2.326335860928751,2.103803720955957,1970.0,5,-37.86473,144.81507,5301.0,1,0,0,0,0,0,0,1,8,2017,5
3,1,1020000.0,11.0,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,5301.0,0,0,0,0,0,0,0,1,8,2017,5
3,2,767000.0,11.0,2.0,1.0,2.48572142648158,2.123851640967086,2005.0,5,-37.871,144.81153,5301.0,0,1,0,0,0,0,0,1,8,2017,5
4,1,810000.0,15.5,2.0,2.0,2.8750612633917,2.2598326990634834,1989.0,5,-37.88413,144.79033,7630.0,0,1,0,0,0,0,0,1,8,2017,5
3,2,725000.0,9.4,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,5132.0,1,0,0,0,0,0,0,1,8,2017,5
2,1,1480000.0,6.3,1.0,2.0,2.568201724066995,2.103803720955957,1925.0,6,-37.85459,145.02147,4836.0,0,1,0,0,0,1,0,0,8,2017,5
2,2,821000.0,6.3,2.0,1.0,3.490520309363349,1.8808135922807914,2006.0,6,-37.86165,145.02148,4836.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1250000.0,4.3,1.0,1.0,2.515873843711679,2.103803720955957,1970.0,2,-37.77659,144.9338,6567.0,0,0,1,0,0,0,0,1,8,2017,5
4,3,1520000.0,10.2,3.0,2.0,2.428134794028789,2.2810333672477277,2012.0,7,-37.87036,145.08471,3052.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,2299500.0,10.2,2.0,3.0,2.8027737252919755,2.3636119798921444,1940.0,7,-37.86516,145.07958,3052.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,951000.0,21.5,2.0,2.0,2.74350976472843,2.103803720955957,1970.0,16,-38.02608,145.12784,2243.0,1,0,0,0,1,0,0,0,8,2017,5
4,1,900000.0,9.5,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,4502.0,0,0,1,0,0,0,0,1,8,2017,5
2,2,700000.0,6.4,0.0,0.0,0.0,2.103803720955957,1970.0,3,-37.87149,144.99746000000002,2952.0,0,1,0,0,0,1,0,0,8,2017,5
2,2,614000.0,7.9,1.0,1.0,0.0,2.103803720955957,1970.0,7,-37.81303,145.07468,5682.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,2360000.0,7.9,3.0,2.0,2.928907690243953,2.3324384599156054,1926.0,7,-37.81462,145.08776,5682.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1750000.0,7.9,3.0,1.0,2.8981764834976764,2.103803720955957,1970.0,7,-37.81363,145.09942,5682.0,0,1,0,0,0,1,0,0,8,2017,5
4,3,1785000.0,7.9,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,5682.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,1460000.0,9.7,2.0,2.0,2.637489729512511,2.2695129442179165,1955.0,7,-37.78368,145.09545,7809.0,0,0,1,0,0,1,0,0,8,2017,5
3,1,1360000.0,9.7,2.0,2.0,2.6283889300503116,2.103803720955957,1970.0,7,-37.78617,145.09202,7809.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1485000.0,9.7,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,7809.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1739000.0,9.7,1.0,2.0,2.8055008581584002,2.103803720955957,1970.0,7,-37.79843,145.06728,7809.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,720000.0,23.2,2.0,2.0,2.4082399653118496,2.103803720955957,1970.0,19,-37.84633,145.26267,5030.0,1,0,0,0,0,0,0,0,8,2017,5
5,1,1780000.0,17.3,3.0,2.0,2.788168371141168,2.103803720955957,1970.0,12,-37.97732,145.04388,5366.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,1611000.0,17.3,2.0,2.0,2.813580988568192,2.103803720955957,1970.0,12,-37.983540000000005,145.04261,5366.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1006000.0,8.8,1.0,0.0,2.88024177589548,2.103803720955957,1970.0,14,-37.75315,145.04062,790.0,1,0,0,0,0,0,0,0,8,2017,5
4,1,1700000.0,11.4,2.0,2.0,2.82865989653532,2.103803720955957,2014.0,9,-37.92837,145.03821000000002,6795.0,1,0,0,0,0,1,0,0,8,2017,5
4,3,1280000.0,11.4,3.0,2.0,2.4871383754771865,2.303196057420489,2014.0,9,-37.92893,145.04581000000002,6795.0,1,0,0,0,0,1,0,0,8,2017,5
3,3,1250000.0,11.4,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,6795.0,0,0,1,0,0,1,0,0,8,2017,5
4,3,1750000.0,11.4,3.0,2.0,2.6334684555795866,2.419955748489758,2013.0,9,-37.91582,145.048,6795.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1175000.0,13.8,1.0,2.0,2.8457180179666586,2.103803720955957,1970.0,9,-37.92689,145.05879,10969.0,0,1,0,0,0,1,0,0,8,2017,5
3,1,1290000.0,13.8,1.0,2.0,2.7307822756663893,2.103803720955957,1970.0,9,-37.92445,145.06824,10969.0,1,0,0,0,0,1,0,0,8,2017,5
4,3,1200000.0,13.8,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,10969.0,0,0,1,0,0,1,0,0,8,2017,5
4,1,683000.0,35.2,2.0,2.0,2.826722520168992,2.2695129442179165,1970.0,21,-38.01901,145.33479,17093.0,1,0,0,0,0,0,1,0,8,2017,5
4,1,1730000.0,17.3,2.0,2.0,2.829946695941636,2.103803720955957,1970.0,12,-37.96678,145.02223,2866.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1100000.0,13.4,1.0,2.0,2.69284691927723,2.0969100130080562,1957.0,10,-37.811690000000006,145.15735,5713.0,1,0,0,0,0,0,0,0,8,2017,5
4,1,1250000.0,13.4,2.0,2.0,2.7641761323903307,2.2095150145426308,1965.0,10,-37.8051,145.14351000000002,2867.0,0,0,0,0,0,0,0,0,8,2017,5
3,1,1246000.0,13.4,1.0,2.0,2.846955325019824,2.103803720955957,1970.0,10,-37.83504,145.15941,4387.0,1,0,0,0,0,0,0,0,8,2017,5
4,3,740000.0,25.0,2.0,2.0,2.4183012913197452,2.103803720955957,1970.0,19,-37.85784,145.26022,9704.0,0,0,0,0,0,0,0,0,8,2017,5
3,1,1525000.0,10.9,1.0,1.0,2.9566485792052033,2.103803720955957,1970.0,10,-37.82694,145.12465,4605.0,0,0,0,0,0,0,0,0,8,2017,5
2,3,730000.0,10.9,2.0,1.0,2.103803720955957,2.103803720955957,2012.0,10,-37.819,145.13537,4605.0,0,0,0,0,0,0,0,0,8,2017,5
3,1,830000.0,16.1,1.0,2.0,2.957128197676813,2.2648178230095364,1962.0,14,-37.7063,145.12215,1390.0,1,0,0,0,0,0,0,0,8,2017,5
5,1,3000000.0,10.5,3.0,2.0,2.9132839017604186,2.917944675814659,1970.0,12,-37.92335,144.99982,10579.0,0,0,1,0,0,1,0,0,8,2017,5
3,1,1900000.0,10.5,2.0,1.0,1.5563025007672873,2.103803720955957,1970.0,12,-37.9214,145.00454,10579.0,0,0,1,0,0,1,0,0,8,2017,5
3,2,1296000.0,10.5,1.0,2.0,0.0,2.103803720955957,1970.0,12,-37.91733,144.99747,10579.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,4050000.0,10.5,4.0,4.0,2.7067177823367587,2.66838591669,2011.0,12,-37.909040000000005,144.99868,10579.0,0,0,0,0,0,1,0,0,8,2017,5
4,1,2210000.0,10.5,2.0,1.0,2.598790506763115,2.24551266781415,1908.0,12,-37.88779,144.99933,10579.0,0,1,0,0,0,1,0,0,8,2017,5
4,1,2500000.0,10.5,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,10579.0,1,0,0,0,0,1,0,0,8,2017,5
3,3,892000.0,10.3,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,6938.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,1655000.0,10.3,2.0,4.0,2.81424759573192,2.103803720955957,1970.0,12,-37.90296,145.02261,6938.0,0,0,0,0,0,1,0,0,8,2017,5
4,1,2000000.0,10.3,2.0,2.0,2.792391689498254,2.103803720955957,1970.0,12,-37.90344,145.01856,6938.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,2150000.0,10.3,1.0,2.0,2.8432327780980096,2.103803720955957,1970.0,12,-37.91892,145.00923,6938.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,1680000.0,10.3,1.0,2.0,2.782472624166286,2.2600713879850747,1920.0,12,-37.93063,145.01314,6938.0,0,1,0,0,0,1,0,0,8,2017,5
2,2,890000.0,10.3,1.0,2.0,2.4409090820652177,2.0293837776852097,1970.0,12,-37.91106,145.02393999999998,6938.0,1,0,0,0,0,1,0,0,8,2017,5
3,1,616000.0,14.0,1.0,1.0,2.842609239610562,2.103803720955957,1970.0,18,-37.68489,144.93169,4294.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,632000.0,14.0,1.0,4.0,2.843855422623161,2.0043213737826426,1960.0,18,-37.68557,144.93156000000002,4294.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,1310000.0,5.2,1.0,1.0,2.481442628502305,1.9637878273455553,1910.0,1,-37.76085,144.95834,11918.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,1615000.0,4.0,1.0,3.0,2.673941998634088,2.103803720955957,1970.0,1,-37.77213,144.9829,5533.0,1,0,0,1,0,0,0,0,8,2017,5
2,2,560000.0,4.0,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,5533.0,0,0,1,1,0,0,0,0,8,2017,5
4,1,1500000.0,5.2,2.0,3.0,2.6483600109809315,2.4099331233312946,1997.0,1,-37.7628,144.94011,7082.0,0,0,1,1,0,0,0,0,8,2017,5
2,3,870000.0,5.2,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,7082.0,1,0,0,1,0,0,0,0,8,2017,5
3,2,717000.0,10.8,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,4480.0,1,0,0,0,0,0,0,0,8,2017,5
4,1,1751000.0,10.8,3.0,4.0,2.8109042806687006,2.506505032404872,1998.0,13,-37.77387,145.0889,4480.0,1,0,0,0,0,0,0,0,8,2017,5
3,1,1200000.0,10.8,1.0,3.0,2.7466341989375787,2.103803720955957,1970.0,13,-37.76762,145.09773,4480.0,1,0,0,0,0,0,0,0,8,2017,5
4,1,1580000.0,10.8,2.0,2.0,2.8887409606828927,2.103803720955957,1970.0,13,-37.76207,145.09336000000002,4480.0,1,0,0,0,0,0,0,0,8,2017,5
3,1,535000.0,45.9,1.0,0.0,3.6021685513789974,2.103803720955957,1970.0,27,-37.50087,144.48571,249.0,1,0,0,0,0,0,1,0,8,2017,5
4,3,685000.0,12.1,2.0,1.0,2.459392487759231,2.184691430817599,1990.0,25,-37.69382,145.04831,10175.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,685000.0,12.1,1.0,2.0,2.7466341989375787,2.103803720955957,1970.0,25,-37.68811,145.05507,10175.0,1,0,0,1,0,0,0,0,8,2017,5
4,1,725000.0,12.1,1.0,2.0,2.734799829588847,2.1172712956557644,1980.0,25,-37.68238,145.06432,10175.0,1,0,0,1,0,0,0,0,8,2017,5
2,3,505000.0,12.1,1.0,2.0,1.9590413923210936,1.9590413923210936,1995.0,4,-37.70912,145.05181000000002,10175.0,1,0,0,1,0,0,0,0,8,2017,5
4,1,1300000.0,12.1,2.0,2.0,2.8048206787211623,2.103803720955957,1970.0,25,-37.68646,145.08183,10175.0,1,0,0,1,0,0,0,0,8,2017,5
4,1,1253000.0,12.1,2.0,2.0,2.8813846567705728,2.5646660642520893,2000.0,25,-37.67935,145.05728,10175.0,1,0,0,1,0,0,0,0,8,2017,5
3,1,1170000.0,10.4,1.0,3.0,2.7715874808812555,2.103803720955957,1970.0,10,-37.85553,145.12305,5678.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,1400000.0,10.4,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,5678.0,0,0,1,0,0,1,0,0,8,2017,5
4,1,1390000.0,10.4,2.0,1.0,2.797959643737196,2.294466226161593,1950.0,10,-37.85374,145.12458999999998,5678.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,1471000.0,10.4,2.0,2.0,2.9020028913507296,2.103803720955957,1970.0,10,-37.84883,145.12998000000002,5678.0,1,0,0,0,0,1,0,0,8,2017,5
2,2,746000.0,14.7,1.0,2.0,2.380211241711606,2.103803720955957,1970.0,10,-37.85148,145.15345,4048.0,0,1,0,0,0,0,0,0,8,2017,5
3,1,560000.0,14.8,2.0,1.0,2.4712917110589387,2.103803720955957,1970.0,17,-37.75314,144.77878,2674.0,0,0,0,0,0,0,0,1,8,2017,5
3,1,1650000.0,7.7,2.0,2.0,2.6599162000698504,2.103803720955957,1970.0,7,-37.84349,145.07367,8920.0,0,1,0,0,0,1,0,0,8,2017,5
2,2,881000.0,7.7,2.0,1.0,2.3909351071033793,2.103803720955957,1970.0,7,-37.84603,145.06954,8920.0,1,0,0,0,0,1,0,0,8,2017,5
5,1,3190000.0,7.7,4.0,2.0,2.89707700320942,2.103803720955957,1970.0,7,-37.82831,145.06581,8920.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,2610000.0,7.7,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,8920.0,0,0,0,0,0,1,0,0,8,2017,5
4,1,1985000.0,7.7,1.0,2.0,2.6444385894678386,2.103803720955957,1970.0,1,-37.8036,145.0009,8920.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,2100000.0,8.4,2.0,4.0,2.7363965022766426,2.103803720955957,1970.0,7,-37.827940000000005,145.08435,3265.0,1,0,0,0,0,1,0,0,8,2017,5
4,1,2725000.0,8.4,2.0,2.0,2.813580988568192,2.4409090820652177,2006.0,7,-37.83057,145.08482,3265.0,1,0,0,0,0,1,0,0,8,2017,5
